,x1,x2,label
0,8.852182180306578,1.4773528400672613,1.0
1,8.27687513890391,7.704249396742714,1.0
2,-9.716315775780284,10.098665162359248,1.0
3,-13.808221159286491,3.227044003312806,1.0
4,7.330232523397208,-4.5381562280987575,1.0
5,-10.170529249768094,-3.8578672047292177,0.0
6,17.96571674954109,-0.703812997964426,0.0
7,-9.024930904605185,-5.424389314662953,0.0
8,-6.712876952695852,12.066595173947475,1.0
9,2.066340110063936,12.281334070407684,1.0
10,-11.822797400322084,6.9893095392080316,1.0
11,-8.76982185053608,10.252483553551386,1.0
12,4.857546869533745,-3.1757604603195064,1.0
13,12.635135395027419,-6.572599281500187,0.0
14,-2.5546134375688005,12.913391293448456,1.0
15,-4.701711164409988,6.149810852681331,0.0
16,4.275433812835077,8.608311805151178,1.0
17,-15.894202337699806,4.003956550412852,1.0
18,7.282668133719632,-3.606286970415935,1.0
19,7.857709337970195,-3.79743697960416,1.0
20,-14.091253965173639,1.5790883898067727,1.0
21,-14.078400011598168,6.114481028069808,1.0
22,11.468425968475957,-7.524011363890775,0.0
23,-13.94471591175912,7.568465873512416,1.0
24,-6.726151139613022,2.698830694700268,0.0
25,10.070105546713092,-8.774048361588767,0.0
26,-4.754277508890437,-12.378440776299648,0.0
27,-8.500456504211162,10.167120588479554,1.0
28,-8.623830927189902,2.4005008108300636,0.0
29,-2.9173200245723585,-12.006079562087294,0.0
30,-7.808145744700518,10.23494285844848,1.0
31,-0.7970552150367425,-5.477114108780482,1.0
32,4.1946041144559665,-5.237420420874143,1.0
33,9.735722700551282,2.9901433360867196,1.0
34,-12.185465950931327,9.117192994586068,1.0
35,-11.881356463624776,5.2935976700662035,1.0
36,8.313443481640535,7.75984314413402,1.0
37,-8.790238507453905,-6.454559450543606,0.0
38,13.607626366603448,-6.776691771715879,0.0
39,-16.355807034391262,0.7317286236823266,1.0
40,-3.9965824993300014,7.224542258991223,0.0
41,-2.372487058808317,-1.3134664938369833,1.0
42,-2.296422618946258,-11.15295797816099,0.0
43,-12.425934126766954,3.1193913226876155,1.0
44,-3.609126566854023,7.801374732535637,0.0
45,-7.279458379643151,4.776876461633401,0.0
46,10.468207091166558,-7.5670908952127895,0.0
47,-14.961728513403616,3.3098647760204796,1.0
48,-8.58924755492764,-5.7126342968811175,0.0
49,15.028540014398292,-3.0686352841286486,0.0
50,5.446873015075441,-4.367868444516048,1.0
51,8.299275013857544,-3.6100228314080525,1.0
52,-0.2601879442396787,-5.611437083905115,1.0
53,8.207836580812979,5.282739258416785,1.0
54,-5.962913862709347,2.940385229944953,0.0
55,0.24897565120691822,-11.827211682416179,0.0
56,-8.739118733324801,-4.765928216794102,0.0
57,9.745855589079166,3.698464473453874,1.0
58,-6.348065727848692,5.465956059537167,0.0
59,-6.290567719085569,14.327053873331288,1.0
60,-0.48085715216026914,10.977844413244567,1.0
61,-9.563242269618172,-4.912067452092263,0.0
62,7.027884001607843,-11.237866955556933,0.0
63,-2.9114045155805837,-5.000140863536741,1.0
64,0.7492784694599963,12.952529530119365,1.0
65,-12.067684578636072,6.523732657936117,1.0
66,0.9954108799895889,-12.300915513137669,0.0
67,12.258807308558929,-7.8110493074516505,0.0
68,15.067335705691685,-0.5949033158452639,0.0
69,15.772267144689868,-2.7257662030005383,0.0
70,3.27187366319437,10.772208437116115,1.0
71,8.496562206376518,-3.5637979918749894,1.0
72,-9.396481605101426,-4.073746843536183,0.0
73,14.491212579496219,-2.331500876207256,0.0
74,3.2316869044697065,-7.290931353236147,1.0
75,-8.105412102159187,3.8284452351580556,0.0
76,-0.30567085583068676,-12.750755583416229,0.0
77,5.432960015378459,-11.468779146837246,0.0
78,-4.5531621253278445,6.617461157189597,0.0
79,-0.2236580159957655,5.650616423132424,0.0
80,1.233989791336907,-4.481432537721234,1.0
81,3.70300723959823,-14.106984011655728,0.0
82,2.682525898515656,-11.867930632614526,0.0
83,7.445986392013519,7.184094787431698,1.0
84,-16.14086699567523,1.8012063319874567,1.0
85,14.498831335490214,-3.271589825026946,0.0
86,-6.432104764683874,-8.932069934361907,0.0
87,8.586315157274306,-2.6358646228162765,1.0
88,2.932620320881023,10.699559472739356,1.0
89,-6.498158005041344,-11.040002570320773,0.0
90,-15.074399491653779,0.5414801690281696,1.0
91,15.046335414104647,-0.46626450673044073,0.0
92,-7.981641688168858,2.2540070588862378,0.0
93,-2.6464463994764253,-11.679120727406522,0.0
94,3.541784454818629,11.360854167490848,1.0
95,-0.6450513546075936,-6.365961342783475,1.0
96,4.782480928968301,-13.419152990473588,0.0
97,15.903351600782887,-0.16045383558615578,0.0
98,11.023528889231464,-8.991598281916984,0.0
99,-1.8357264851215882,6.975749646539838,0.0
100,0.2991375237641607,-12.62221741776889,0.0
101,8.645954808680568,3.9548626564581215,1.0
102,-6.487333475641319,-8.432536275279787,0.0
103,-7.399040764726953,5.065569422941926,0.0
104,-11.271129032881111,6.546350805912678,1.0
105,-4.061050335929817,-11.931557879369008,0.0
106,-3.427697140838161,12.23361851485577,1.0
107,15.252205224144367,-1.973821461016703,0.0
108,15.331065443965398,-3.7921092157778697,0.0
109,-14.404238816413807,2.3783998372374833,1.0
110,8.588643446520198,7.266613856528211,1.0
111,3.8084549121407956,-11.902227960788013,0.0
112,-5.958892501615134,5.8010655543370575,0.0
113,10.271103250285623,1.9173156768371162,1.0
114,15.914996003376247,0.4416064690580459,0.0
115,5.966754640002553,6.6334567746911315,1.0
116,-13.202078107689404,6.917169850948545,1.0
117,9.437914462614476,0.1951082976006826,1.0
118,6.195127603287862,-9.577966974240617,0.0
119,1.6488884184866561,11.976849739014407,1.0
120,14.947944998562527,-3.097829219774379,0.0
121,-14.72151702188335,5.486954619121426,1.0
122,9.595313114941947,6.28612248440993,1.0
123,1.4817557653758773,-13.203732956432013,0.0
124,4.796952183328933,-11.474663415980862,0.0
125,2.673322500338889,13.041231716103177,1.0
126,-3.0875306849419815,4.221341469235918,0.0
127,-13.96188102501795,5.4907697785398994,1.0
128,6.709509653592111,7.0101671527962095,1.0
129,-8.637323638798975,0.40519337652382204,0.0
130,8.549615223519481,-5.192127483391346,1.0
131,5.2127214379504325,7.970448212958484,1.0
132,-5.434287302834337,5.54859349881943,0.0
133,-5.186384861101158,-8.251721364172115,0.0
134,1.7848483894303944,3.9900997661355255,0.0
135,8.101770297002481,5.979482140780655,1.0
136,-4.1716933487795265,14.545942202584913,1.0
137,-0.6319351630658347,-13.569929959765007,0.0
138,-4.050205272237286,11.165265885003704,1.0
139,-9.741761393092183,2.2441845064765316,0.0
140,4.446818237683974,11.834739629125997,1.0
141,-6.533655527803357,12.011865925121203,1.0
142,9.948190695146584,-0.05653288443167748,1.0
143,11.178788067114821,-9.99028148384484,0.0
144,6.064592568675191,-3.0382544980860766,1.0
145,-8.334965876081064,-1.383129240349982,0.0
146,3.5957554585466047,-14.247529986384192,0.0
147,-10.421798825205384,-1.257818589710129,0.0
148,-5.150819444992421,12.296701758656182,1.0
149,-2.0374075552381594,-2.677377540720527,1.0
150,-4.851848234234875,13.052242824922981,1.0
151,1.491518922136769,11.403227417024462,1.0
152,7.7245124442291075,10.353018889071741,1.0
153,0.4236028441886396,13.539506383098315,1.0
154,6.80324097171713,-3.811587027002561,1.0
155,2.9888082420775923,12.837188922702467,1.0
156,-8.437660666446332,3.5240013533069865,0.0
157,1.3644917658778437,6.212837425332091,0.0
158,6.660658879447637,-2.6695893233321693,1.0
159,-7.908838404402506,-1.8780513024152499,0.0
160,-5.57238646013975,-9.914632365099095,0.0
161,11.741913649159457,-5.922562637235282,0.0
162,9.15182677130908,2.1057758244039992,1.0
163,9.549781742862896,-11.053289943380392,0.0
164,-3.3744386639049107,-4.485465957749604,1.0
165,9.925065129757723,-0.2882225197097513,1.0
166,4.277870793579438,-7.893228252255439,1.0
167,-8.89672923499024,-6.173739717201759,0.0
168,4.085444849239132,4.410979887464175,0.0
169,0.5480327907284901,11.95874333534285,1.0
170,-10.483723536089132,10.629789135722495,1.0
171,-13.577702345850732,5.4280630902601095,1.0
172,9.385874269058792,4.183434821380142,1.0
173,7.922675709103508,4.982505909153318,1.0
174,-6.547225902033191,12.603285132143982,1.0
175,9.844057632850562,-9.443077760171196,0.0
176,-9.420459470501902,-1.9852834075925272,0.0
177,9.045382712803654,0.3933435047493727,1.0
178,9.862228103982224,-10.962447896900754,0.0
179,-16.726784481899173,-0.10534526759742957,1.0
180,13.789333736419927,-5.958970205017966,0.0
181,7.696009472000314,-2.7116460868662458,1.0
182,16.182245768439266,-5.809034162743186,0.0
183,-2.1088048652017344,6.183047862392621,0.0
184,-4.09484526772692,11.89123554710186,1.0
185,-10.929698556780808,10.63952670797992,1.0
186,-14.386201236341739,4.4868362464834215,1.0
187,-4.249813333955042,12.587697872994584,1.0
188,8.126152812735116,0.8459658069386151,1.0
189,11.700801824910682,-9.124246064665115,0.0
190,1.7179419411756363,12.253005452938291,1.0
191,-6.934990763714946,3.5171652190680835,0.0
192,-8.527529930411621,-1.272890054413225,0.0
193,-5.527263434689076,-12.24233336479352,0.0
194,-6.0188364141820125,-10.492240732372672,0.0
195,-16.615521427023566,0.4986814254391828,1.0
196,-13.211650965108594,7.814596950607488,1.0
197,4.131472109651725,0.5997868899552022,0.0
198,-15.512464034081708,2.1183654051213647,1.0
199,-12.195236097628442,5.49846646112434,1.0
200,6.999160449868103,-3.1313660067574536,1.0
201,-1.824174157844154,5.392931792686198,0.0
202,-8.438150412702448,-5.931999370229334,0.0
203,-7.409545057418113,3.8867532632562227,0.0
204,9.360326802190965,-10.283380801022766,0.0
205,-9.759968438792143,-7.201276420352317,0.0
206,-6.782331409958481,1.7913998985607664,0.0
207,-5.554704465557767,5.062461488686726,0.0
208,-8.260406139543042,3.1077252904903996,0.0
209,15.747505813399101,-4.576712952559952,0.0
210,1.5742164804912553,11.11190248654853,1.0
211,-1.3754556850171467,5.388032716408831,0.0
212,13.807105706344064,-6.484405305413878,0.0
213,6.215084759859215,-2.180670509777562,1.0
214,-6.683687152746788,11.45073307537698,1.0
215,-15.38597571141243,3.771886701390202,1.0
216,-0.6231764993049151,-7.343769362500409,1.0
217,-7.351252932606479,-10.199140607924866,0.0
218,14.960424932987925,-0.4632494489366701,0.0
219,-9.171304053473298,11.55643645976646,1.0
220,0.08159501840592176,-13.390204619421826,0.0
221,-7.961563030174896,-4.531798789195561,0.0
222,8.186925501211483,7.123343986606621,1.0
223,-14.504351650988154,2.1737248681280295,1.0
224,3.5074431158903385,-5.8005114375382885,1.0
225,13.421193697296621,-6.252846957044648,0.0
226,-8.602958092679918,-0.7449100840340444,0.0
227,-1.2724732306482416,-12.580740011693191,0.0
228,16.520192399765286,-2.2249653021145352,0.0
229,13.208672174123423,-7.192609683567508,0.0
230,7.022953189616268,11.72274941567394,1.0
231,-4.416821260821909,11.969890097139839,1.0
232,6.3059676884562315,-4.136919899640615,1.0
233,-6.4353504643895265,7.3657145407106075,0.0
234,-13.094334028935625,9.62956914255803,1.0
235,-10.092301897801793,5.094351589955735,0.0
236,-8.263423382344776,11.469204185965147,1.0
237,-0.5487902510191712,11.715076665859804,1.0
238,-1.2336729815615555,12.642883919584692,1.0
239,-5.137287622506764,-8.247444195716788,0.0
240,-0.8231995840017268,-4.124000295922004,1.0
241,7.223763600386512,7.841624871017179,1.0
242,4.810207776390753,-12.032425454421054,0.0
243,-9.033114954972321,0.09328650828048204,0.0
244,12.419292622500155,-7.097293357288003,0.0
245,13.096630148405486,-8.58043871015088,0.0
246,15.315935756911683,-0.9865429945545854,0.0
247,8.064133325133913,-12.334890706329551,0.0
248,-1.3013398765468394,-12.44919910417388,0.0
249,-13.47513842898966,3.7631538004853042,1.0
250,13.850495233265951,-3.5089342552444562,0.0
251,-3.892891947911237,12.426304278078636,1.0
252,-4.27328805559261,-10.227572214456064,0.0
253,8.825481334108364,4.90670432410899,1.0
254,-16.0179492686586,3.7032256819246587,1.0
255,12.371831408024303,-7.9234225540631265,0.0
256,10.25093620816122,-7.093632022016372,0.0
257,14.553544978175163,-1.394216520331423,0.0
258,-7.44991519494808,-3.376625864522402,0.0
259,10.58535453294589,-11.140503465209846,0.0
260,-2.787273946470245,-3.0075554427332842,1.0
261,-6.3936352485013135,3.7376361919271206,0.0
262,-4.240460477708899,13.270049229006274,1.0
263,-11.508753570572475,10.725952313748342,1.0
264,-9.561246122768127,-4.937175297115315,0.0
265,1.276672255585582,-12.87914939786242,0.0
266,-10.250535034268344,-5.574618536839759,0.0
267,13.248543977008607,-8.864001287962536,0.0
268,14.69132289818836,-2.108837428579396,0.0
269,2.883433205209759,3.9806853740885053,0.0
270,-4.914947900888985,-9.102064303175101,0.0
271,15.325773658762042,-0.6188665328108622,0.0
272,-5.307129938860951,12.694133038739126,1.0
273,-4.391438884991413,13.172306836020036,1.0
274,-15.431152010098492,3.7415115744758745,1.0
275,16.600517446166727,-1.8593860416535988,0.0
276,13.736904466237645,-5.740255580842108,0.0
277,-8.521141821222013,-3.4717203957879126,0.0
278,-9.053192700093478,10.015024265241594,1.0
279,-15.51231542634882,2.715798746743355,1.0
280,3.237431636514456,-12.753179361848302,0.0
281,-12.665626489147678,7.893061052123239,1.0
282,5.7287956488696565,-12.42142021114783,0.0
283,9.718121976520239,4.601423909395135,1.0
284,5.657383956507536,-12.19251840465991,0.0
285,0.9877097424397117,2.728220252901981,0.0
286,-13.783399015197647,4.541427012746714,1.0
287,2.6023453647288246,-12.597854291076503,0.0
288,-3.831643548484859,13.234398866549872,1.0
289,-14.101483723975152,1.6196898009888563,1.0
290,10.585648921102036,2.9366465478897297,1.0
291,-8.851026051367025,2.9456869366230958,0.0
292,-10.848674732266522,6.415270643324407,1.0
293,15.163098254272334,-3.6920280262222605,0.0
294,-12.380010838841045,8.128494256168608,1.0
295,-16.071136140245358,3.7611794991654666,1.0
296,-7.213442824914209,3.3051444169945228,0.0
297,-12.351316846005084,6.281450771155242,1.0
298,7.026694460748808,9.02619254182455,1.0
299,-15.501552102983602,3.02998193595598,1.0
300,-13.506671337320062,3.2046018528663405,1.0
301,10.549778573004016,1.6757325150741114,1.0
302,16.96374503475214,-2.7246816348229164,0.0
303,1.0502410130482334,-11.891360975466366,0.0
304,9.557961905120397,1.0801642936188953,1.0
305,11.817292507369963,-7.505991113023832,0.0
306,-10.492397005827097,9.25790432683157,1.0
307,-16.079095469565598,3.9174294676138697,1.0
308,-4.02894259601958,-10.22525867237167,0.0
309,0.16597308376247638,-7.163970112360041,1.0
310,16.70079551443128,0.27026819742034247,0.0
311,-11.308343944490282,-3.141224409427945,0.0
312,-8.059929290543396,5.073488037602915,0.0
313,10.75646081232549,-7.3707537986126335,0.0
314,9.33628056706231,5.433545377451731,1.0
315,3.5086911211090435,-8.078710463556904,1.0
316,8.205381912599428,-5.4219668776199,1.0
317,-3.891866322211619,-0.47925534281943594,1.0
318,4.873997772555626,-5.3497978767482115,1.0
319,15.554740017063684,-3.5425946555115955,0.0
320,-13.270647975700566,4.529296676959117,1.0
321,9.399830354883063,6.670114923291034,1.0
322,-9.126543912278672,11.069140410669652,1.0
323,5.681131621825127,7.964705816414427,1.0
324,15.761132209156244,-1.535938470622444,0.0
325,13.38703586907128,-2.360023353768609,0.0
326,11.817182315696204,1.6482502845985825,1.0
327,-9.838305933285193,-0.6029119762016417,0.0
328,9.082839662228187,5.284636804476853,1.0
329,7.505754344639811,-3.8729735208007794,1.0
330,3.819606141490204,11.596757097446117,1.0
331,-3.5616972418158257,12.313190129635474,1.0
332,14.999182878870037,-4.9959282064126365,0.0
333,-0.7315733101992445,12.588600512039582,1.0
334,5.030624356091145,-11.991533630311785,0.0
335,-10.885624727514926,11.701322970458433,1.0
336,-5.5480987369789565,-8.979109156508787,0.0
337,3.385410799872217,-5.743703826742758,1.0
338,7.745214122928422,10.639828860156415,1.0
339,-15.59767619322739,3.9031174943437126,1.0
340,-15.21520632618719,4.855496691012869,1.0
341,2.814955520842659,-5.602933165693684,1.0
342,-3.6662975955385275,-3.3182991365931804,1.0
343,-4.006146434860718,7.232426623185132,0.0
344,-1.8851266511343687,12.953186437076123,1.0
345,5.766445841694833,-4.64769911822991,1.0
346,15.075236916786215,0.013880966264488759,0.0
347,15.10556227440852,-5.246920364645295,0.0
348,-5.4759929122713515,11.390671032143214,1.0
349,11.537082976471858,-11.544419768927375,0.0
350,-6.674830464883271,-7.319362690330495,0.0
351,8.60209339863795,7.251820210407865,1.0
352,14.29852647857856,-4.172381573297798,0.0
353,13.024713982423478,-2.0659586491922535,0.0
354,0.8791833431401366,-13.508801075203515,0.0
355,-0.5519465075938421,-10.695548453315611,0.0
356,-14.526895891793608,6.883198972219209,1.0
357,6.390877045270275,-12.560776051471708,0.0
358,-12.745145409378397,8.021599915975177,1.0
359,4.194835206383216,10.94139015456633,1.0
360,5.255964222255755,-5.599022075125022,1.0
361,14.004477911155549,-4.820167297806792,0.0
362,10.872621395497667,-6.57314279890285,0.0
363,-6.1968870275934025,13.222455305819327,1.0
364,-8.211970075232504,-8.893704304897106,0.0
365,-8.615866726549744,3.569463141340164,0.0
366,-0.054966193220796385,7.005259752468426,0.0
367,14.720150582124063,-3.5154558787576193,0.0
368,11.65545229729833,-11.906711463324754,0.0
369,-16.770375686876008,0.48011798599952,1.0
370,-9.704399291821572,-1.4302181842571828,0.0
371,14.118707499748202,-4.950466616938279,0.0
372,-6.770588940695611,-10.033912272616602,0.0
373,-8.902877421690283,12.440452189156671,1.0
374,0.555717605799732,13.356480581971235,1.0
375,0.14841337448719294,-6.417474281464072,1.0
376,7.794491088100163,-4.400658477218751,1.0
377,7.759467119683263,-3.7702241523001234,1.0
378,-16.167770300342625,0.8528163184608148,1.0
379,15.636065232695518,-2.744565799068139,0.0
380,-11.33940101597737,8.865135540855434,1.0
381,-0.12348616257049372,13.070368243832359,1.0
382,-6.212964848144229,-9.592000460974203,0.0
383,-14.474965674395579,2.531644119007291,1.0
384,4.194121448440195,-5.88664979697867,1.0
385,3.2787859863603632,-5.2281685610103015,1.0
386,7.7906219189940185,9.995567718665905,1.0
387,2.4671703904084143,5.308255306403761,0.0
388,-3.88617987747228,-12.149566277769557,0.0
389,-2.1371144045226567,-5.75404995953626,1.0
390,-4.10679171136338,6.562653612230496,0.0
391,3.840748713882431,1.371645205552618,0.0
392,11.691031149721011,-12.317472324100262,0.0
393,9.410479390904765,2.6530733599667977,1.0
394,-1.2811634784542882,-6.307129408277639,1.0
395,-10.923675420714096,9.342506927678949,1.0
396,3.3194235233167824,9.978173140323475,1.0
397,-7.217808044744089,4.286385365792916,0.0
398,10.024971155981413,-10.504988659564388,0.0
399,5.083329237463667,10.979460046089013,1.0
400,3.695461970254576,11.827276940258065,1.0
401,3.815529675656242,-5.303643408693414,1.0
