,x1,x2,label
402,-7.955260790638844,-5.537877003914607,0.0
403,-8.324930198633822,3.9337590468818515,0.0
404,10.094302858233887,3.0026482588706425,1.0
405,-2.8419777422731167,7.995596783635611,0.0
406,2.9318959264518885,13.178955584308095,1.0
407,-9.736300645973989,-3.8949157131361574,0.0
408,8.87801042512234,8.213906699857525,1.0
409,-7.670107299870344,2.745982547394087,0.0
410,-2.7428092887675817,-12.733685916582196,0.0
411,8.868681221668206,5.852777364607487,1.0
412,1.1396896733092952,5.948348110227607,0.0
413,8.985275100857166,4.141690756159366,1.0
414,-10.578747749736946,10.330776135466612,1.0
415,-7.036727065270838,-5.2518310068193035,0.0
416,-6.64023181501025,-7.414942210300813,0.0
417,11.176838075810142,-8.4036848954649,0.0
418,5.13571604401793,-6.140533990642042,1.0
419,-15.42406796545525,3.5028329306110924,1.0
420,-15.073076965691824,0.5568612109747031,1.0
421,-9.984932790751513,-4.198068844285478,0.0
422,15.770575941286548,-2.0811307112139694,0.0
423,-7.256858432828145,0.8448697782950525,0.0
424,-13.262566160945793,6.81160667840007,1.0
425,-1.555512090910505,-11.403158765202038,0.0
426,-12.394605375204195,6.850577023358861,1.0
427,7.446790890901699,5.866763522024941,1.0
428,-8.849200762038336,4.110832650730636,0.0
429,6.038759612424384,9.064359507799779,1.0
430,-11.047736906673412,9.831449973854461,1.0
431,-5.419727374527251,12.77735490414343,1.0
432,0.7296889573921943,12.82698514558484,1.0
433,-1.3526458413986502,13.469913119668075,1.0
434,14.24053035350629,-2.0243803565033707,0.0
435,-13.934517993268777,3.6477779204134744,1.0
436,2.7234126911606076,-13.933298407657475,0.0
437,9.327160259736559,-9.165797462131104,0.0
438,9.575314539002656,3.298850670157111,1.0
439,-0.8054369420747663,-12.272422655436024,0.0
440,14.806571130130505,-1.9047380167771713,0.0
441,-16.45607816617657,2.2560875110782033,1.0
442,9.795119206226616,1.504840780925874,1.0
443,-5.133724481979165,-9.924464096050158,0.0
444,-1.4911878453159837,5.5342247583528,0.0
445,4.659058681462376,-13.459988109884273,0.0
446,3.931090250624222,-5.569516170797027,1.0
447,-9.449394842224217,-5.704748170869,0.0
448,-1.6272172724644247,-5.114612637828837,1.0
449,-3.4543707165476336,-2.7850028473532786,1.0
450,14.253453095160706,-4.552269985171516,0.0
451,9.778414602569288,6.196716163969926,1.0
452,3.4557393189497163,13.78226765941044,1.0
453,-6.762811576423461,11.823184961830735,1.0
454,1.0191660587049083,11.944249976094621,1.0
455,-5.496645170920025,12.82294306191872,1.0
456,0.07275792486019872,6.756889730948376,0.0
457,-14.248191554977867,5.688132326301356,1.0
458,14.207241481733524,-0.8212458561972104,0.0
459,8.45689797751089,2.3558119784256455,1.0
460,-8.30119477529976,10.432857082559291,1.0
461,4.955264633770912,11.345954767502224,1.0
462,11.756170358142572,-6.766714650109089,0.0
463,1.3035514874227894,-6.037310490663628,1.0
464,0.0464820101525234,12.452947265999867,1.0
465,-8.227865975269367,-5.581658087767911,0.0
466,0.4733213775411399,-11.959727063819052,0.0
467,11.143392730043669,-9.78420514448985,0.0
468,4.693443352629322,9.22055355485345,1.0
469,2.5669042847805446,10.432196568603164,1.0
470,-8.912965903661222,-1.5903039564340968,0.0
471,-12.620100239582891,7.855707491612517,1.0
472,7.627124832004226,7.343095517406406,1.0
473,-4.553255029487768,13.397298485289005,1.0
474,8.27576278809072,-10.77692341422041,0.0
475,6.456282090999489,-5.76239715725538,1.0
476,3.087881833236136,11.78977363638234,1.0
477,-3.9135095518653746,11.928251915393849,1.0
478,2.8584144049478075,-12.748966652456534,0.0
479,-0.9778239579941417,9.031202254217288,0.0
480,-9.987812209806805,-4.430452337782683,0.0
481,-15.111493432581199,1.486975250385581,1.0
482,15.114225056091186,-4.009178103831442,0.0
483,-5.517947747555058,14.20088601400172,1.0
484,7.035956212754105,6.786659740862506,1.0
485,-1.1471143021904702,10.752367106154892,1.0
486,-8.259766510886644,-7.743980931850357,0.0
487,-0.5365039116707444,-11.472308697064808,0.0
488,7.586129555943129,8.620107897938265,1.0
489,7.471485577269879,-11.993756355707315,0.0
490,-11.499729063621949,8.498786982462772,1.0
491,-12.50018104571451,8.888348128373119,1.0
492,-7.352261063991712,5.669322208512461,0.0
493,1.4517909929838775,-5.428741426221476,1.0
494,0.29940820161096166,6.195717344191467,0.0
495,-5.134261078717671,-10.861308132626457,0.0
496,6.609712104453757,-6.736852531458459,1.0
497,15.018988659963618,-1.2677687558603934,0.0
498,-2.9684819320506333,-2.325454206986805,1.0
499,9.451919718262644,-11.36739831965869,0.0
500,8.96430763201784,0.43328786045997425,1.0
501,8.593160195173311,-10.178577238704662,0.0
502,-1.942803382972283,-12.7063905338215,0.0
503,4.888927791443913,10.829006370813655,1.0
504,-11.283236440320023,8.416909292214408,1.0
505,-2.7871661472979614,11.235269165500576,1.0
506,0.36734608093065635,-12.945510062837283,0.0
507,0.6635059600360367,-11.587320609814173,0.0
508,-5.6001898520217805,-10.238225399062776,0.0
509,-12.477791068988646,5.999387231590426,1.0
510,1.0227464726740951,-8.41658215097479,1.0
511,-2.7140606168256483,-13.587290280034527,0.0
512,-2.567178005590623,11.398890274005105,1.0
513,-14.38756700082079,4.707014663822552,1.0
514,2.662048119704578,10.952360488420588,1.0
515,1.0302971486445007,5.6876710781581785,0.0
516,1.1175015447926868,10.66816931001096,1.0
517,-7.757887878293862,-5.85314270243807,0.0
518,-15.015262191751347,3.7125525497880982,1.0
519,-14.857397068727797,1.1923431394064032,1.0
520,-9.695681159948252,-2.2443498945755835,0.0
521,9.019423612150707,-10.148594895807825,0.0
522,5.089486673406512,-11.843494816437257,0.0
523,-9.07596038702091,9.307438953764935,1.0
524,-8.769723067300054,0.4506647215793907,0.0
525,11.778387238093092,-7.595436075469864,0.0
526,7.105454894474149,9.507800271093185,1.0
527,-8.548675346705265,11.37844708451037,1.0
528,-5.858469384196522,4.252753621588403,0.0
529,-3.8538913099862,12.983492664478488,1.0
530,-15.002417593411089,1.022029303058479,1.0
531,-6.9785607004778845,-10.055948123409818,0.0
532,7.978329378443986,5.449378551943926,1.0
533,4.707063220162635,11.15062229678515,1.0
534,-8.477779892642012,-7.044614412958866,0.0
535,0.48295575326213247,5.62357472526446,0.0
536,1.6428445667200005,-4.667760710772985,1.0
537,-4.909295273579359,-12.433253428709017,0.0
538,5.187102346820517,11.59097920770657,1.0
539,12.882963298881988,-8.988253695251064,0.0
540,4.2583269790085865,-11.626039230541696,0.0
541,12.343083113627282,-8.780861717702463,0.0
542,0.9863592161961281,5.234962085567215,0.0
543,8.191081310325195,7.879577181714078,1.0
544,8.689840359346434,-9.624876553515135,0.0
545,9.7517981685079,3.1936751278621713,1.0
546,15.027117297303253,-3.915604477706877,0.0
547,-3.7293911810809925,6.669883707366375,0.0
548,5.470458811022809,-5.9434631626079035,1.0
549,-10.748358954218553,-3.2788723566973026,0.0
550,-4.848869026853469,-9.06277975530816,0.0
551,6.845258325343915,-12.732817503418733,0.0
552,6.010234141628833,-9.995575437177761,0.0
553,15.422109430177676,-1.4282395328981616,0.0
554,-8.470190015525723,-5.442690500108817,0.0
555,-3.131222203291264,-4.520015388889426,1.0
556,5.257573464596814,-7.640159068870362,1.0
557,-11.69283815490337,5.698427642066541,1.0
558,-8.737396581221834,10.68065113323352,1.0
559,-7.387132138155636,-2.5120719732648085,0.0
560,3.7397944727787733,-12.94839654332869,0.0
561,14.323274448526465,-4.925927080577251,0.0
562,-11.874117180944433,10.106228821946463,1.0
563,8.88940454121282,-4.242250927463317,1.0
564,-6.988568084923002,-9.411199462702376,0.0
565,3.8196796134081765,12.722390364544458,1.0
566,-7.534380571235026,-9.993146535433233,0.0
567,12.873802826496611,-2.7213074506381587,0.0
568,3.458171232751945,-11.726920647249287,0.0
569,0.6938028256686318,4.6651405029539985,0.0
570,14.277199207572242,-2.297311635637171,0.0
571,-8.994568349217413,11.748400168834968,1.0
572,12.198524676091921,-7.840881685106323,0.0
573,-11.097943544269796,10.475218133611222,1.0
574,9.604815825972269,4.569292844677397,1.0
575,14.410434203583707,-6.578378520373642,0.0
576,-5.727821617172175,12.290306397763503,1.0
577,-10.76272322961876,0.9218283120505251,0.0
578,-9.695599786273277,-0.7612528197474443,0.0
579,12.711538122490007,-6.292354857524204,0.0
580,8.795279749507277,7.445885527763653,1.0
581,-2.6832619470782637,12.125948838098363,1.0
582,-11.177055470295702,-1.5471889443969418,0.0
583,6.322086072801611,6.970910415483516,1.0
584,4.1188425777657,10.243445375288191,1.0
585,3.784471200317724,-6.982555262460515,1.0
586,7.938811976622783,-11.875402299906874,0.0
587,0.5311785654855339,12.780287560325993,1.0
588,-5.4103533795413385,-13.619053361747607,0.0
589,-4.678249399268653,6.158426779911009,0.0
590,-8.675042374219924,-5.947778058977394,0.0
591,0.9849185023087963,11.93911811896525,1.0
592,-8.380972520463121,-6.385070225290268,0.0
593,7.479288808123219,8.455906283970242,1.0
594,-10.077072821919334,-4.8612068447122345,0.0
595,-10.41486126735331,10.60498990165203,1.0
596,-13.255833793621013,4.313712129155791,1.0
597,-3.5132358782486923,5.757901638472741,0.0
598,-4.7464296648710445,-7.3453485708337745,1.0
599,-1.8143707968321496,12.012837027111502,1.0
600,-13.474316105402284,2.04605927581904,1.0
601,2.337545684539768,10.893826359320636,1.0
602,7.6875174896299665,-4.094771675541874,1.0
603,-9.706466979486128,-5.036618857772314,0.0
604,13.861467068687114,-5.822610884499799,0.0
605,9.880610442865066,3.6480271543268823,1.0
606,-0.4051639655783309,-11.83888205832612,0.0
607,-6.401286212763412,-9.764025036756092,0.0
608,2.7592703268787457,11.057449721189421,1.0
609,15.245433098548121,-1.0195028250598837,0.0
610,7.671127630151613,-10.887189003162748,0.0
611,-8.491526081301055,11.355029282506107,1.0
612,3.951796143920796,9.546204586661519,1.0
613,4.400828591975983,-6.912375153873044,1.0
614,6.5142024646174805,-10.303443920866615,0.0
615,-9.440276033153754,2.6870281112554073,0.0
616,-9.44924435700668,11.278710427902016,1.0
617,5.062317961211787,-12.86043051087586,0.0
618,-0.7321859782328062,-7.354982502431781,1.0
619,14.513367825910839,-1.5077795233558955,0.0
620,-14.436670916650048,2.877668187871163,1.0
621,-16.580367491192995,2.2159133690282373,1.0
622,6.520283325666874,9.01626526030846,1.0
623,1.1860071576660698,5.546277518383779,0.0
624,9.943184401513907,3.7503449897219725,1.0
625,-14.14139308193305,7.81640137522591,1.0
626,9.075005687738248,4.9936021827356045,1.0
627,-10.225646275507529,-3.597429300784088,0.0
628,5.722209867768097,-13.992742266885127,0.0
629,9.909207101326054,2.9568322912512714,1.0
630,-6.694818545165271,12.693813198674722,1.0
631,-5.419638758174839,15.304631722970756,1.0
632,-3.6660065724463555,-4.842446999359247,1.0
633,7.848140644274897,-10.596249199768648,0.0
634,6.840486354353935,7.123344547510168,1.0
635,5.538893346126489,-5.279806061364302,1.0
636,-4.081386332199509,-12.508146294300525,0.0
637,7.606361787821684,-11.14255809325602,0.0
638,1.3182518477482752,13.546054091302334,1.0
639,13.039607090992986,-4.48474767400853,0.0
640,-4.340236628657065,6.851966406743278,0.0
641,8.207278636160279,6.066819372210892,1.0
642,1.0447210760523278,6.197599046766201,0.0
643,5.660604673931819,-10.873753603040987,0.0
644,-9.193762823856893,-0.873301510774203,0.0
645,-0.3498499037978273,7.0122762548708035,0.0
646,3.8191256707691132,-7.21740618259658,1.0
647,-13.080496522992702,6.4546062699648115,1.0
648,-11.465545340072689,9.13109896924171,1.0
649,-2.397757562940897,13.22866884451348,1.0
650,-8.960056113087488,-1.0578676373991043,0.0
651,-7.292633210082874,-10.875924499883054,0.0
652,-2.4543124854802802,13.316655774661127,1.0
653,8.871388329698625,4.982700592847806,1.0
654,12.343021421899628,-7.719650366378533,0.0
655,16.154013890219378,-6.629878897599172,0.0
656,11.135251820990836,-8.459339329798393,0.0
657,14.505470441071383,-4.406444346100076,0.0
658,7.650354630330273,-2.5114080862136374,1.0
659,-9.028230553091067,-4.292497131197049,0.0
660,-9.847851773293668,9.656855953805719,1.0
661,10.304103457816469,-11.494300033566564,0.0
662,-9.569299473944934,11.61067681175414,1.0
663,6.0866022341483434,-12.28548203178072,0.0
664,2.5876762490948604,12.980406917699547,1.0
665,2.2071447749072006,-11.748694050527138,0.0
666,5.74479739171007,11.90716733781145,1.0
667,-9.26055451280925,10.599616380493913,1.0
668,-3.943080403076699,-12.833510158831682,0.0
669,-11.468348883698471,7.228902452774502,1.0
670,6.472428986214503,-1.9090923809373113,1.0
671,9.644056202568263,-8.071058118552425,0.0
672,-4.808745568587493,-11.119717587708982,0.0
673,7.065790017456513,-11.548985373849813,0.0
674,7.381550549646144,7.224496096520971,1.0
675,-14.204417185820855,2.324762613748727,1.0
676,-14.500844670019324,1.3606676790802623,1.0
677,13.808876465993494,-3.670803544004017,0.0
678,-8.173166016777346,-6.474746572138575,0.0
679,-0.5611843832822762,12.849838962948148,1.0
680,4.988721837796093,-11.00315554733238,0.0
681,9.941553637304395,1.8112129253137998,1.0
682,4.546801589714244,10.496328755706246,1.0
683,1.8991091161196512,-13.69351363996279,0.0
684,-0.7789683823821668,12.014999936457954,1.0
685,7.828344409963584,4.717356493350387,1.0
686,14.351029729823038,-1.5421542389795393,0.0
687,9.098311589747523,-2.044598565158378,1.0
688,1.3571701304797372,-7.245591601055615,1.0
689,-10.550041915192429,-2.444781604986438,0.0
690,6.443786810020451,-5.825776442456625,1.0
691,-4.86968602465554,12.303926318405356,1.0
692,-7.562506653671884,11.557981955544621,1.0
693,-5.08997553456194,12.4774676449055,1.0
694,12.177851813104322,6.313882582837502,1.0
695,5.60618354786337,-12.752382072797884,0.0
696,-3.0353853971685822,5.535174260894341,0.0
697,10.435376773647105,-6.7922427715116935,0.0
698,-0.8390000300582694,-6.869124333701741,1.0
699,-6.866471748988216,2.404719929157842,0.0
700,-3.5984719994144183,7.1305455052548945,0.0
701,9.959993857321182,6.008632413040393,1.0
702,1.4190535217236897,-13.405075553844828,0.0
703,-7.238739201798376,4.155609659434804,0.0
704,3.3913255369294077,-6.749030912923257,1.0
705,-8.116848891794282,12.120663763796331,1.0
706,-7.569444391565887,-7.8731645377185115,0.0
707,8.291963663453036,-13.36109181919102,0.0
708,-4.744307534829666,3.2478781036317463,0.0
709,-11.483837539500431,-4.9724529849710395,0.0
710,-3.412491178276543,-10.439265517442983,0.0
711,3.2512039702110105,-12.101754755386827,0.0
712,-0.6645282624575144,6.019892305948083,0.0
713,-14.593053350118442,2.3093800175164194,1.0
714,1.0272644383221228,-12.822321909218315,0.0
715,4.329133834434862,11.317507017632614,1.0
716,-4.45115625335671,-9.715589856016479,0.0
717,14.562321436936028,-4.662267072162602,0.0
718,9.590222312607564,4.278618743853247,1.0
719,7.96699341290055,7.806276750840095,1.0
720,-15.127947199338774,5.527112475920287,1.0
721,9.003279508461471,-11.99093914727321,0.0
722,14.905786251533204,-3.135242217013697,0.0
723,2.3324361338637605,-6.749973856438519,1.0
724,-7.733127356802229,4.748841206840699,0.0
725,-14.74703073934427,2.587509914127758,1.0
726,-3.97347459797667,13.312902436126363,1.0
727,-4.095167944024894,12.776202539657865,1.0
728,-7.480749062698684,11.813347050564463,1.0
729,-5.805005533901683,-10.112191976660684,0.0
730,9.778298499659664,-1.8189885820204792,1.0
731,-0.15596593258147395,-6.535803637570419,1.0
732,-12.234252891400944,8.281290874313905,1.0
733,-9.820805051178464,-3.571136866911765,0.0
734,12.243153471017333,-8.712465734469456,0.0
735,-6.741224685501466,13.275308781997715,1.0
736,9.00918545528739,-4.60373498810131,1.0
737,-0.2726038445334319,-5.0572398900357,1.0
738,3.0333901231404283,-6.877349928235147,1.0
739,9.268319048528383,3.38595962014791,1.0
740,1.460227808438685,4.50651134465609,0.0
741,-7.290414922376758,-8.627485386865525,0.0
742,-6.979026573195631,6.196331383548308,0.0
743,-13.131897233781514,7.409532301322651,1.0
744,-13.396159766527141,6.340754079726952,1.0
745,1.0797548091870046,12.559878094918936,1.0
746,7.534266025898409,9.320121914969828,1.0
747,-6.317796763132182,-11.221687165898668,0.0
748,-4.907966440629232,-11.727658798538913,0.0
749,2.8956799315125177,-7.5632391736533044,1.0
750,8.442765775507832,-8.479135503195645,0.0
751,-2.996261369774353,12.628469574951339,1.0
752,-2.7031386599225025,-12.742988003393052,0.0
753,-4.124886095275009,7.03888848774798,0.0
754,13.576392548843415,-0.8055393609920896,0.0
755,11.95889754922509,-8.304757760016026,0.0
756,7.327379225672894,-9.76361910442492,0.0
757,13.594547673747865,-2.5199683893741396,0.0
758,6.957054285725681,9.101533883121705,1.0
759,15.02693001575163,0.06654830192656624,0.0
760,6.863236511676735,3.527544714836814,1.0
761,7.786638029823677,-5.718810405980857,1.0
762,8.736177213989436,-10.434560826543585,0.0
763,11.719409802506942,-3.4182176889375704,0.0
764,8.829386926123677,4.183030869995439,1.0
765,0.5021802617557797,-6.641759031608623,1.0
766,-8.465544429757252,3.7016607666124277,0.0
767,-1.477490160428927,-11.548401377185456,0.0
768,-9.390725676911277,-0.6233058936942893,0.0
769,8.037084671227719,4.532945869382188,1.0
770,-8.448743537160201,-4.251180579089913,0.0
771,-1.2822573615983213,7.026724613590108,0.0
772,7.731315536458111,8.869847091117634,1.0
773,0.28651821571386177,-7.07799032668183,1.0
774,12.057725147303685,-9.086654149124834,0.0
775,-5.538526075847721,12.017757297126497,1.0
776,15.279163669670298,-1.7629643288910402,0.0
777,4.347711104008366,10.414001471900622,1.0
778,-0.021013534290467373,11.199587719757787,1.0
779,-16.546518743028834,0.26294649028726874,1.0
780,9.543404093601662,-1.6709385706868527,1.0
781,0.38924913834012376,-12.970469067878838,0.0
782,-0.28104214531157623,6.699958806535737,0.0
783,1.2859923471343124,11.903630106788933,1.0
784,3.4020047422864685,3.8279749057818075,0.0
785,0.5966075639108775,12.64125259826195,1.0
786,-7.6917744053438035,3.697025675114076,0.0
787,-2.9652532793154336,6.801723119529976,0.0
788,0.950265807703741,-6.833959544883078,1.0
789,-4.426445817406086,-10.033466209025905,0.0
790,-0.9848510680871412,-12.239355855962366,0.0
791,9.00456345765214,7.529184194302017,1.0
792,-4.625967077545069,5.274081094055617,0.0
793,-15.940449321418305,3.7513457719133543,1.0
794,-6.952428928801183,2.451970827530464,0.0
795,-5.649630876717317,5.571540786295515,0.0
796,15.606889084285323,-2.3164367147910068,0.0
797,9.55226382478446,-2.4435185931444705,1.0
798,10.015943271949475,-9.300797880539122,0.0
799,1.4001449889646278,-6.554041546669828,1.0
800,-3.123483746950718,-4.53249420219223,1.0
801,-6.6066805745812935,9.691107472224362,1.0
802,-4.392516370600161,5.05857391370768,0.0
